fecha,index,Dia juliano_x,U,TA1,HR1,TA3,HR3,TA4,HR4,RG,e0,ea,Ra,Rnc,RS0,Tmin,Tmax,Rnl,u[m/s]         ,Ts[degC]       ,a[g/m3]        ,p_ref[hPa]     ,Var[u]         ,Var[Ts]        ,Var[a]         ,dir[deg]       ,ustar[m/s]     ,HTs[W/m2]      ,LvE[W/m2]      ,z/L            ,z/L-virt       ,Flag(ustar)    ,Flag(HTs)      ,Flag(LvE)      , r_err_ustar[%],   r_err_HTs[%],   r_err_LvE[%],T_min,T_max,es,Delta,e,epsilon,Rho_air,A,one,Ga_ustar,two,three,Rc,Gs,hour,month
2018-07-01,12304.333333333334,182.0,2.231333333333333,10.619444444444444,87.92777777777778,10.884444444444442,83.48333333333332,10.764999999999999,87.07777777777778,132.38111111111112,1.2935586099995997,1.1246753034253083,35.677161318641694,101.93345555555557,26.75787098898127,7.010000000000002,11.5,30932.45260932019,1.9218884777777783,10.633845533333329,8.521755533333334,1011.1163837222222,0.2972643833333332,0.0674735,0.07948456111111102,243.13813691111096,0.2194646388888889,33.55831722222221,6.170597155555556,-0.47190303888888885,-0.45880721666666663,1.1111111111111112,1.1111111111111112,4.111111111111111,6.3579448666666645,11.767221394444448,183.88368225555553,7.625381500000001,11.346211399999994,0.6946636082719514,0.046323171650436354,0.6112574392734412,0.6883985564737496,0.1013826422390667,39.728914377777784,1.8337929481822657,0.022591702029856622,0.0,1.4539290918660577,132.8329622080854,0.004807605529583768,12.5,7.0
2018-07-02,12400.5,183.0,5.489750000000001,9.17075,71.83333333333333,9.279666666666666,69.82375,9.31725,71.20708333333333,233.51250000000002,1.1740238176497413,0.8334350478237211,35.680084694189794,179.804625,26.76006352064235,3.564999999999999,10.520000000000003,36391.42074194287,4.930252720833334,8.740302687499998,10.313622437499996,1016.5610021666668,2.139772741666666,0.10056652916666664,64.03278946249996,313.4948870416667,0.49432024999999985,5.5852302083333285,158.69518978750003,-0.004548704166666662,-0.006447241666666667,1.1666666666666667,3.125,1.7916666666666667,4.0842680416666655,61.49714120416662,37.22553905833333,3.7515961999999994,10.1320877,0.7287327353448152,0.04916743700000021,0.524306877160779,0.7306665638468942,0.10190283882851935,164.2804199958333,8.134128998797882,0.04509304732505443,0.0,1.369763879064071,-55.982038977989355,0.0009529589469911825,12.5,7.0
2018-07-03,12502.5,184.0,4.778416666666666,8.196666666666665,51.63166666666667,8.513499999999999,48.666666666666664,8.33675,51.06916666666667,267.94166666666666,1.0978673910465864,0.5600876865811978,35.68343735073274,206.31508333333332,26.76257801304956,2.276,8.94,22613.691320185855,4.221379899999998,7.619163316666665,7.938502633333332,1026.4984234166666,1.3114513583333325,0.2193423583333333,0.059972708333333326,301.7308375083333,0.4425925916666667,73.92515278333332,77.40939490833334,-0.023022375000000008,-0.023988,1.0,1.6666666666666667,1.0833333333333333,4.446739508333332,9.875867524999995,10.874723683333334,1.641095,8.2961588,0.7526310130366866,0.05117751730046927,0.3888087814621419,0.7605379290392681,0.10225516982625639,151.3345476916667,7.746240994771771,0.04140777929586983,0.0,1.3151255133732243,-30.900109179367423,0.0009829793044529615,14.0,7.0
2018-07-04,12592.714285714286,185.0,2.223952380952381,7.3464285714285715,65.00809523809524,7.678047619047618,61.3652380952381,7.516952380952381,64.28761904761903,203.09047619047618,1.0440159956453152,0.6599536768626775,35.68716335682495,156.37966666666665,26.7653725176187,0.482,9.039999999999996,17389.238797552167,1.9869073952380956,7.123400357142853,8.426667952380953,1021.986743809524,0.35492522857142855,0.12686081904761903,0.03788777619047618,32.05071031428571,0.22008692857142848,43.40607695714286,47.37049903333333,-0.10679567142857135,-0.11189274761904758,1.0,2.0,1.0476190476190477,6.87445148095238,13.41672497619047,12.631869447619035,-0.1948960999999999,8.3710241,0.7760244501862632,0.053185544681755875,0.5092421862586823,0.7903787862471625,0.10256872531201656,90.77657599047618,4.772095870764805,0.02255087595873983,0.0,1.2716842048365533,-28.313240770532648,0.0007173509319526532,12.571428571428571,7.0
2018-07-06,12783.0,187.0,5.048833333333333,10.142777777777775,68.77555555555556,10.494999999999997,65.09444444444445,10.280000000000001,68.82,297.5722222222223,1.2515817760440013,0.8620070834617083,35.695489762823215,229.13061111111114,26.77161732211742,5.284999999999998,10.729999999999997,52496.180479237024,4.51572772222222,9.752872683333333,10.338021594444438,1025.3377788333323,1.5198450888888888,0.13848274999999985,0.011900577777777775,202.4670952666667,0.5044516277777776,83.44991185555551,44.29928657777777,-0.016523894444444426,-0.0167137,1.1111111111111112,2.0,1.2777777777777777,4.422014888888888,9.401558438888888,11.398664627777777,4.742069200000001,10.238590200000003,0.705473904205882,0.04721976993045849,0.48501160205811394,0.7017227080746316,0.10155275446499193,127.7491984333333,6.030770607797258,0.05186275341032473,0.0,1.4254218355526564,-9.342076723521764,0.001494028318340077,12.166666666666666,7.0
2018-07-07,12890.0,188.0,4.718333333333333,10.443333333333333,88.3,10.486666666666666,85.26666666666667,10.606666666666667,87.03333333333332,40.6,1.278784336937975,1.1129692977504477,35.699956760405044,31.262000000000004,26.774967570303783,9.5,10.93,9364.48812292596,4.1019899,10.227892866666666,10.222572000000001,1020.3685503333332,1.109000166666667,0.00382183333333333,0.007043400000000001,244.7387034333333,0.41262873333333333,-10.812802666666668,1.7707184,0.004068933333333333,0.003942033333333333,1.0,2.3333333333333335,4.0,4.103024133333334,7.599968266666667,27.350597366666666,9.1530781,10.2312603,0.6984497927028918,0.046634057701033425,0.6167308603696738,0.6930185663054131,0.10144494019501649,-9.042084266666668,-0.42158009096207244,0.03624308425706965,0.0,1.4429629998037745,-79.83733695572771,-0.03242681558459517,15.0,7.0
2018-07-09,13061.0,190.0,1.595,7.269,81.7,7.441,77.8,7.463,80.3,80.8,1.034159502319035,0.8304300803621851,35.70913458347118,62.216,26.781850937603387,3.096,11.38,16084.988663556023,1.3409992,7.40194269999999,9.453392,1034.129273,0.0007801,0.0006191,0.0001303,359.715271,0.0108128,0.2778791,0.2927243,-5.6701222,-5.8876211,3.0,1.0,1.0,9.523551,9.2556095,7.58847329999999,2.0286803,7.40194269999999,0.7764319620557593,0.053195211923613275,0.6343449129995553,0.7905224490211613,0.1025932932786578,0.5706034,0.030353368787334273,7.330197105956111e-05,0.0,1.2649862141653503,-25.85454960259802,0.06876053130051792,10.0,7.0
2018-07-10,13168.142857142857,191.0,4.579857142857143,8.881190476190476,61.92714285714286,9.247666666666667,58.6847619047619,9.043523809523808,61.581428571428575,388.84285714285716,1.1603848479535845,0.7003421603429023,35.71368842896776,299.40899999999993,26.785266321725814,0.48300000000000004,10.949999999999996,72353.59935300103,4.0082432857142845,8.593451076190476,8.241365995238093,1030.7587774285707,1.287211419047619,0.155266,0.3705356047619047,92.88985988095239,0.4318527285714285,66.77240012857136,69.75124025238094,-0.030391595238095245,-0.03126372857142857,1.0,1.8571428571428572,1.3333333333333333,4.870281685714285,12.11426229047619,15.36760446666666,-0.6200685999999999,10.166722300000002,0.7376102083921973,0.04994157878988533,0.4617892861817188,0.7421709162406467,0.10201189799596676,136.52364038095234,6.658309361961567,0.041620391979032986,0.0,1.3566514752427867,-28.62244841611192,0.0009618065193749603,12.428571428571429,7.0
2018-07-11,13259.0,192.0,4.774384615384616,9.05676923076923,85.42461538461538,9.356,81.53076923076922,9.237769230769233,84.93923076923078,321.2923076923077,1.1734813393947634,0.9849773854753539,35.71810823647912,247.3950769230769,26.788581177359337,3.051000000000001,13.479999999999999,131296.98040825405,4.1100068615384595,9.395001069230771,8.955439630769229,1026.71159476923,1.1429508384615377,0.07878196153846154,1.8619472230769232,89.93198745384618,0.42051719230769213,53.117998992307676,66.26900869230761,-0.022941607692307693,-0.023912446153846148,1.0,2.5384615384615383,2.769230769230769,4.577521015384614,9.115065253846153,34.952412076923075,2.5466428000000003,11.9726868,0.7327919175882731,0.04952744187406097,0.6297049691582074,0.7360165178072376,0.10194727831662712,119.38700768461533,5.817530617492221,0.03916397001615834,0.0,1.3657906818879346,-248.28038266970955,0.001225267077803687,11.153846153846153,7.0
2018-07-13,13455.57142857143,194.0,2.3156190476190472,13.730476190476192,63.31142857142856,14.11,60.36333333333335,13.89857142857143,63.66047619047619,237.04761904761904,1.6008251502844624,1.0023652533968594,35.72619352569303,182.52666666666664,26.794645144269783,6.421000000000003,16.139999999999993,201661.8400555654,2.0165973428571426,13.632953380952372,11.752371285714284,1012.8118082857143,0.31474505714285705,0.14573804285714279,0.03862675238095238,108.25977275714285,0.2234032238095238,46.57140568095239,51.10028278095237,-0.102231219047619,-0.10726319047619041,1.0952380952380953,1.7619047619047619,1.2857142857142858,6.481487909523808,24.23685627619048,13.668855390476189,5.773049400000001,15.479433099999998,0.6295361978593994,0.04099615090905419,0.4022960861691181,0.60923486240837,0.10028795701922753,97.67168846190476,4.081627765622845,0.022082679919279424,0.0,1.6531691992126605,-55.47858788451134,0.0028172474100449105,12.285714285714286,7.0
2018-07-15,13651.833333333334,196.0,2.79725,10.131666666666666,75.0425,10.417500000000002,71.75416666666668,10.311666666666666,74.86000000000001,130.00916666666666,1.2541515041934164,0.9381892902609206,35.732655088820074,100.10705833333334,26.79949131661505,3.024999999999999,10.989999999999997,22928.45444978499,2.34703955,9.779109716666667,10.352885233333327,1017.0868326666665,0.5022117666666666,0.09543915833333333,0.14262189166666667,276.8591079583332,0.2683724583333332,29.20389489999999,21.04717992499999,-0.06401603333333335,-0.06550249166666669,1.0,2.3333333333333335,1.75,6.69231078333333,13.73845076666665,23.170651508333325,7.261140799999997,10.480328600000002,0.7057257336304706,0.04724064257783859,0.5298014719685288,0.7020328919375735,0.10155672107270275,50.25107482499999,2.3583651196264213,0.026139583965201687,0.0,1.424759624157754,-35.79601945572222,0.0028874025297173744,13.333333333333334,7.0
2018-07-17,13840.5,198.0,5.06425,10.288333333333332,74.89166666666667,10.78375,70.0025,10.447916666666666,74.59875000000001,338.92083333333335,1.2675528087688042,0.9458803484557389,35.73671210720807,260.9690416666667,26.802534080406065,5.170000000000001,11.44,75110.6043494574,4.3751465666666665,10.088470504166658,10.667787237499995,1025.750384041666,1.581276016666666,0.26882074166666664,0.011912495833333333,197.69019507916664,0.5273831249999998,127.70650546666661,26.586328929166665,-0.02195302916666665,-0.02175681249999999,1.0,1.3333333333333333,2.6666666666666665,4.437698075,8.9836946625,23.234093945833326,4.380357700000001,11.028982199999895,0.7024700824492701,0.046975163117118156,0.5260555685143701,0.6980876595404378,0.10150159266195195,154.29283439583327,7.209003972579342,0.05511449343863708,0.0,1.4347378207954788,1.0464757238236875,0.0012048777198779405,12.5,7.0
2018-07-18,13936.5,199.0,7.174041666666664,10.150833333333333,91.83749999999999,10.343333333333332,89.1375,10.444166666666666,90.92083333333335,71.00333333333332,1.2650493297146561,1.150155242745244,35.73758393518315,54.67256666666666,26.803187951387372,9.919999999999995,11.289999999999997,20480.355865266876,5.522192104166667,11.542786879166668,1.7781347499999995,1020.9933497083331,21.797096187499992,21.516511183333332,19.5674554875,216.49776458333338,2.568567304166667,5668.6433543916655,75.11520328333341,-0.008343929166666665,-0.008238420833333334,1.0,3.0,3.5416666666666665,2.267151479166666,7.563920762499996,127.29255359166666,10.078278500000003,12.6692715,0.7052262022267503,0.04719823292498051,0.6476713762119883,0.7014026513308126,0.10154970853085434,5743.758557675,271.0874638683139,0.9803645297870279,0.0,1.4257705819739588,-2225.1653897472374,8.860111860840554e-05,12.5,7.0
2018-07-21,14225.857142857143,202.0,6.313095238095239,9.877,65.90666666666667,10.37852380952381,62.39999999999999,10.09442857142857,64.7357142857143,458.0571428571427,1.237353557232743,0.7965592208801889,35.7342977714804,352.704,26.80072332861028,4.524,11.47,103704.12027879707,5.208896685714284,9.746688095238094,9.714226123809523,1012.1929845714285,2.902035157142857,5.939860523809524,0.05322198571428573,39.656136452380906,0.7368788047619046,751.3919672285713,183.82489086190466,-0.017074371428571416,-0.017690819047619037,1.0952380952380953,2.142857142857143,1.1904761904761905,3.7755141000000005,7.9535705,9.426559747619043,3.8764327,11.953710599999997,0.711949883530964,0.0477637786610909,0.47064992634708297,0.7098071032387294,0.10164877827046068,935.216858090476,44.49814194151043,0.12223117511724212,0.0,1.4104346948337372,-12.35886360606959,0.0006304394624756101,12.857142857142858,7.0
2018-07-22,14313.0,203.0,5.019222222222222,7.7717777777777775,78.15444444444444,7.912111111111112,75.28888888888889,7.973777777777779,75.77888888888889,191.66666666666669,1.0728734956878965,0.8100781990232877,35.73087065716658,147.58333333333337,26.798152992874925,3.4149999999999996,11.03,35719.521809174235,4.207310655555554,7.7280789,10.135121444444444,1017.4917128888891,1.20309861111111,0.018274822222222223,0.022224066666666667,86.15619996666666,0.41757826666666653,6.733885133333333,52.25004439999998,-0.009040122222222223,-0.010276644444444446,1.2222222222222223,2.4444444444444446,1.2222222222222223,4.441626022222221,45.091624055555535,9.952459133333331,2.5873129,9.0460711,0.7638923637667948,0.05213763284682154,0.5981862119291752,0.7748059968897275,0.10241089866414382,58.98392953333332,3.075664010264126,0.036574186389399736,0.0,1.292772584112682,-49.524647887636036,0.002798284842623752,10.666666666666666,7.0
2018-07-25,14609.684210526315,206.0,2.869736842105263,10.229368421052634,75.51263157894736,10.716736842105266,69.86736842105263,10.364263157894737,74.91631578947369,382.3263157894737,1.267698956255524,0.9366007311329355,35.7120244323969,294.39126315789474,26.784018324297676,-0.7420000000000003,12.259999999999996,107853.0059286733,2.4976638105263147,10.161932300000002,9.149545289473684,1033.3813413157895,0.6234901105263158,0.38692455263157877,0.29537554736842103,218.56796585789476,0.30412847368421053,99.14691639473686,46.135058900000004,-0.3872665210526311,-0.3953310263157889,1.2105263157894737,2.0526315789473686,2.1052631578947367,7.73517272105263,18.196130052631574,26.75493836842105,-0.9753114999999999,11.840457000000006,0.7053960276079233,0.047243116560085306,0.5370500421712604,0.7020696572484685,0.10152667500807888,145.28197529473684,6.792327063903454,0.03310733819553076,0.0,1.4342565443004067,-9.265958931300364,-0.0012668027428405617,12.789473684210526,7.0
2018-07-26,14704.5,207.0,6.311125,12.779166666666667,75.13,13.282916666666667,70.99583333333334,12.946666666666665,74.77625,351.99541666666664,1.493335181355348,1.1160364569954484,35.70250679462208,271.03647083333334,26.776880095966575,8.949999999999998,13.699999999999994,178080.00993449296,5.4844936875,12.570119458333332,12.503811829166667,1027.2685547083327,2.3088443166666663,0.21911861666666665,0.007929916666666667,216.86722565,0.6228008208333331,131.15147277083324,44.616065104166665,-0.013329745833333335,-0.013300645833333331,1.0,2.5416666666666665,1.0833333333333333,3.2785613375,8.772248312500002,10.450324454166667,8.297348,13.290058100000005,0.6473451205476471,0.0424219926313924,0.4864988925476898,0.6304239854421864,0.10061656060570419,175.76753787499987,7.400503321168691,0.0617007552964248,0.0,1.586971750128904,-2.452339517794183,0.005137139041267523,12.5,7.0
2018-07-27,14800.5,208.0,5.4163749999999995,13.257083333333334,71.42500000000001,13.816250000000002,67.04583333333332,13.404166666666667,71.31833333333331,415.1958333333332,1.538455474099614,1.0963583623893072,35.69117938561616,319.7007916666667,26.768384539212132,10.590000000000002,14.089999999999996,264027.48702484876,4.675069999999997,12.982548241666663,12.191008287500003,1022.5409749583333,1.753853637499998,0.3204116083333333,0.015811762499999993,205.81112034583336,0.5553652124999999,146.21571286249986,63.403995429166656,-0.02197745,-0.02205017499999999,1.0,1.4166666666666667,1.0,4.086973029166666,9.064757066666667,10.177533979166668,10.2213955,13.744978000000001,0.6374224581811795,0.041611811042310716,0.45547563744066705,0.6183840534484496,0.10044859658750387,209.6197082916665,8.679927056830982,0.057286979517583776,0.0,1.6177202293262847,-16.792265753990613,0.0009035312989338026,12.5,7.0
2018-07-28,14896.0,209.0,4.296652173913043,11.044347826086959,93.02173913043478,11.30695652173913,90.64782608695654,11.274782608695652,92.5391304347826,136.6978260869565,1.3369869569161572,1.2372091528617342,35.67792640883385,105.25732608695652,26.758444806625374,10.599999999999996,11.66,49267.18652056927,3.6983794478260865,11.259705373913038,4.560033034782607,1013.7043510869565,0.9894639956521729,0.015987986956521733,2.3238240347826085,244.06920589999996,0.40518773043478246,32.60499639565217,-2.5679447565217406,-0.013048265217391301,-0.012455482608695643,1.0,3.6956521739130435,5.304347826086956,4.286026056521738,9.870176239130434,127.35640476956517,10.303447699999994,11.701141400000003,0.6848168140095464,0.045503274534254456,0.6370314448039673,0.676214244149546,0.10123044901306667,30.03705163913043,1.3592738681158334,0.038521039038117134,0.0,1.478909258500762,-135.17797271811688,0.0050856308658493695,12.391304347826088,7.0
2018-07-29,14992.5,210.0,6.8442500000000015,11.404166666666663,87.44583333333333,11.602083333333335,84.17666666666666,11.600833333333332,85.43750000000001,164.15,1.3662266221542,1.1671871108674126,35.66263193744666,126.39550000000001,26.74697395308499,7.521999999999999,12.419999999999996,52331.02703418533,5.935817970833331,11.304485479166663,11.49058142916666,1006.5638707916665,2.4635592333333327,0.022023241666666662,0.9123258666666664,330.40044274999997,0.5992663041666665,18.57861784999999,86.8498703625,-0.002401729166666666,-0.0030141124999999995,1.0,2.5833333333333335,1.6666666666666667,3.6101851000000003,10.905105233333332,19.548134183333328,6.882842100000002,11.940020600000002,0.6768130309630386,0.04484170816127089,0.5918610486707897,0.666382850487425,0.10110246856198524,105.4284882125,4.724492668327456,0.05280139742423625,0.0,1.500778711763269,-59.957439233920134,0.0021246289870684846,12.5,7.0
2018-07-30,15088.5,211.0,4.693374999999999,11.560833333333335,57.54916666666667,11.871666666666668,55.35708333333334,11.722499999999997,57.166666666666664,359.9291666666666,1.3819401516978382,0.7786194899510437,35.64518010622954,277.14545833333335,26.733885079672167,2.863999999999999,13.470000000000006,152026.97317418,4.100098649999999,11.113353600000002,9.123051808333333,1015.8506469583334,1.243537024999999,0.14831588333333323,0.36877054999999975,325.95260112499983,0.42231943749999984,58.803429241666635,133.12467399999989,-0.019542620833333323,-0.02209900416666667,1.0,1.7083333333333333,1.1666666666666667,4.465458525,13.282693983333326,11.62663251249999,2.2835230999999987,12.7428045,0.674165695217559,0.04463521797380298,0.3908796965536714,0.6633142448217425,0.1010490562230194,191.92810324166658,8.435504928559892,0.03889964606153765,0.0,1.5121832562209605,-56.91359815676356,0.000896307896674106,12.5,7.0
2018-07-31,15184.5,212.0,2.5632499999999996,9.019708333333334,54.625416666666645,9.544958333333335,51.21916666666666,9.223749999999997,54.19625,362.4675,1.1716203209759495,0.620398831531575,35.62545530160242,279.099975,26.719091476201815,2.0,11.289999999999997,77344.81487345164,2.2073654208333324,8.63978277083333,7.491145399999997,1025.6733959166652,0.5780198999999998,0.4921271166666666,0.08427104583333334,224.30114426666663,0.2676983625,120.2612639374999,88.96308803333334,-0.18927058333333333,-0.19388520416666666,1.0833333333333333,1.5,1.125,7.631690962499999,11.19548479583333,13.581124024999989,1.3226638999999993,10.3646698,0.7335658682175752,0.04959124129677441,0.4057561372963547,0.7369646271213237,0.10196024312425572,209.22435197083325,10.335948400114702,0.02932376660792288,0.0,1.3633135925999949,-22.518933139974095,0.00037770877843040974,12.5,7.0
2018-08-01,15280.5,213.0,5.3622499999999995,8.833041666666666,59.26791666666668,9.285458333333334,56.140416666666674,9.004541666666666,58.81333333333334,424.99166666666673,1.155401121784605,0.6683318956796281,35.60334234960169,327.24358333333333,26.702506762201256,-0.9810000000000004,11.0,81357.08777582379,4.6263311499999995,8.560806708333331,8.129658970833335,1024.3417232083332,1.574158458333332,0.4899887916666665,0.04624410416666666,69.90347623749996,0.4973882708333332,141.31836883333332,91.77772267083334,-0.02319082083333333,-0.023899429166666663,1.0,1.625,1.0,4.208238591666666,14.488344412499996,9.767783624999998,-1.7512090000000002,10.279778499999997,0.7383529424122593,0.049997372934584776,0.44176388102074876,0.7430000608631396,0.10202822904394597,233.0960915041666,11.448939337062493,0.04701032208099706,0.0,1.3531551334796053,-22.28670014277127,0.0009351909286774682,12.5,8.0
2018-08-02,15376.5,214.0,3.0713749999999997,10.823083333333335,62.852083333333354,11.478708333333335,58.66749999999999,10.982624999999999,62.427083333333336,465.92499999999995,1.324432426946896,0.8041768742022705,35.57872670157076,358.76224999999994,26.68404502617807,1.0659999999999998,13.350000000000001,189721.6547003122,2.6504132875000006,10.571181395833333,9.455211320833333,1025.0388997916668,0.6533253333333332,0.4769019999999999,0.06757762083333331,84.22029702083327,0.3002931416666667,127.59975495416653,80.33226338749999,-0.1470860583333333,-0.14931279166666653,1.0,1.25,1.0,5.902374741666666,10.296968541666667,12.253605441666663,0.3941064,12.486478799999993,0.6922706799109428,0.046158561424989565,0.44167756681928344,0.6859523197947611,0.1013158513997009,207.93201834166652,9.526727759473188,0.02973468732541427,0.0,1.4707147245660839,-25.953293196915112,0.0004920942389766802,12.5,8.0
2018-08-03,15472.5,215.0,4.211333333333333,12.1925,76.38708333333334,12.672083333333333,71.84625000000001,12.355833333333335,75.82041666666667,350.8766666666667,1.4374595461361517,1.0866437018114927,35.55149461737548,270.1750333333333,26.66362096303159,2.6599999999999984,13.389999999999993,138462.2849000168,3.5383496708333326,11.99940312916666,13.215112254166668,1021.7026341666666,1.0306284416666667,0.26124260000000005,3.0824383749999993,177.02306428749975,0.43643098333333313,112.40829149583335,77.26047373749995,-0.034501283333333334,-0.034846104166666655,1.0,1.75,2.2916666666666665,4.832479804166666,9.510695754166663,25.452798845833332,1.6657845999999996,13.0325518,0.6599158492108756,0.04345424561253277,0.5048979669950279,0.6457640719866716,0.10082386556180749,189.66876523333323,8.208272815361088,0.04546911912905017,0.0,1.5501752921169316,-33.800925560334356,0.0007023000796500387,12.5,8.0
2018-08-04,15568.5,216.0,2.2046249999999996,11.609708333333332,80.68916666666667,12.225000000000003,76.32,11.764583333333333,81.03500000000001,402.87499999999994,1.4028947164284464,1.1007065551923618,35.521533345963114,310.21375000000006,26.641150009472316,3.935000000000001,16.040000000000003,327614.2880905746,1.900646345833333,11.819157883333324,10.186480954166662,1018.0905329999997,0.5611617458333332,0.4716032291666665,0.15042111249999995,125.90251701666666,0.23477276249999993,113.80098518333328,64.68651267499999,-0.7112343958333329,-0.7203750083333333,1.375,1.25,1.625,12.52160615416666,11.408900858333327,29.978201070833325,3.0758342999999986,15.211838699999992,0.6760796024860395,0.0448369972267895,0.554309851903828,0.6663128423169761,0.10104005628917982,178.48749785833328,7.780710538913389,0.02608549255724672,0.0,1.5220803117169197,-15.91212925097697,0.00043479706428824097,12.5,8.0
2018-08-05,15664.5,217.0,4.985791666666668,13.821249999999997,60.547083333333326,14.157499999999997,58.20624999999999,13.9625,60.461666666666666,318.6541666666667,1.6081429580378919,0.9546193525691457,35.488731303098454,245.3637083333333,26.61654847732383,2.049,17.13,342665.3651761441,4.390018579166666,13.656361258333314,11.244365687499995,1015.4684956666666,1.4172480291666663,0.3495414833333333,0.06860052916666667,59.8474200625,0.47219774166666656,89.35541140833332,85.34593517916666,-0.019481633333333335,-0.02059346666666666,1.0,2.25,1.2083333333333333,4.186235387499999,9.503396887499994,11.462892449999991,1.6812595999999997,16.4062538,0.6277562828693032,0.04085216176282802,0.38393315908583875,0.6070950710927413,0.10025639579349543,174.70134658749998,7.20326738897282,0.04545514498243131,0.0,1.6593353781501277,-52.2731332698828,0.0011596835961768844,12.5,8.0
2018-08-06,15760.5,218.0,4.098,16.44333333333333,55.06458333333333,17.084166666666665,52.271666666666675,16.57375,55.52208333333334,470.1583333333333,1.9074919161921537,1.0325104046421785,35.452978246122676,362.0219166666668,26.589733684591994,6.357,19.670000000000012,885331.4747130423,3.6126483541666663,16.241614408333316,12.294730387500001,1016.1273702500001,0.9587627291666655,0.36754257916666644,0.055232474999999996,59.474728899999974,0.38856168333333324,123.80505021249989,86.93691349583332,-0.056275354166666645,-0.057312024999999996,1.0,1.0833333333333333,1.0,4.661054637499999,8.9893884,10.605022079166663,5.7605499999999985,18.79662510000001,0.5783477280298911,0.036884099827023176,0.32287147932317556,0.5481265676141858,0.09935094714802399,210.74196370833326,7.730370823176422,0.037077803627649585,0.0,1.8431446001798333,-54.222690924653186,0.0007421273510372074,12.5,8.0
2018-08-07,15856.5,219.0,5.555958333333332,15.132083333333334,69.95958333333334,15.531666666666665,67.00958333333331,15.31,69.82333333333331,365.37500000000006,1.7477352795176353,1.2090703349130287,35.41416544559221,281.33875,26.560624084194163,8.949999999999998,17.209999999999997,416834.28461611544,4.811456095833332,14.977557783333324,13.39331301249999,1012.6931483333334,1.7349147124999993,0.1290386333333333,0.027189712499999994,115.03808530416664,0.5419602874999998,73.43954524166665,71.60618926249998,-0.012090941666666659,-0.012513116666666666,1.0,1.9583333333333333,1.0416666666666667,3.6822863291666663,8.823834391666663,9.263329183333333,8.299923900000001,16.711429599999992,0.6012793567822745,0.03869957161008038,0.4228379379204632,0.5751058980496403,0.09979813745610373,145.0457345041667,5.560680672684419,0.053122688065102515,0.0,1.7460048153431327,-56.702223214217405,0.0014259228518485212,12.5,8.0
2018-08-08,15952.5,220.0,9.908750000000003,9.35375,90.14166666666667,9.443333333333332,87.22500000000001,9.601666666666668,88.45833333333333,35.71875,1.1958966593008482,1.0580578420816174,35.37218585366703,27.503437499999993,26.529139390250283,8.819999999999995,11.620000000000003,8827.748439138255,6.7278074541666655,12.105156854166665,3.9592264875,1014.5941290000002,30.758357800000002,55.73114141666667,2.7582194333333336,276.4780960166665,3.33666775,12842.742452291664,464.65109696666667,-0.009191795833333334,-0.009073166666666663,1.0,3.0833333333333335,3.9166666666666665,5.288444904166664,11.640039512499998,70.5035572,8.073421499999997,16.450998299999995,0.724137117360418,0.04877936329248331,0.6527046137751015,0.7248994850709409,0.10183637456773759,13307.393549258333,648.1204882877344,1.2209836061331116,0.0,1.3798217164753002,-223.53191673972094,2.9618164796597985e-05,12.5,8.0
2018-08-09,16048.5,221.0,6.905458333333333,9.418750000000001,60.073333333333345,9.77875,57.03791666666667,9.610416666666664,59.77833333333333,279.5624999999999,1.19635630666699,0.7149442967915016,35.326934269126234,215.26312499999995,26.495200701844666,7.966000000000001,9.879999999999997,49129.44315386002,5.740848408333332,8.925291616666666,8.048909916666664,1024.877298999999,2.263562520833333,0.13337847083333312,0.035016904166666675,278.6760915208333,0.6179525666666664,93.50843652499996,70.9958876083333,-0.010639125000000001,-0.010892708333333332,1.0,2.6666666666666665,1.0833333333333333,4.0537567874999985,8.233231479166664,10.01205139166666,7.236508799999998,9.219218299999996,0.7225265842542199,0.04864368401153812,0.4341105326172365,0.7228831848518865,0.10181282136817593,164.50432413333326,7.9957487183020675,0.055524256536183945,0.0,1.3834342767476604,-24.983618278072687,0.001202332175749854,12.5,8.0
2018-08-10,16144.857142857143,222.0,5.260666666666666,11.19047619047619,89.65238095238095,11.59095238095238,85.92809523809525,11.406666666666668,88.5952380952381,256.79523809523806,1.3496252751804907,1.1946409123934763,35.278307498899835,197.7323333333333,26.458730624174887,8.51,12.120000000000003,83227.43566974864,4.602215847619046,11.288210514285714,4.678684933333331,1021.7655261904762,1.3623958999999985,0.10837741904761902,1.1277377619047613,294.27088564761897,0.4581215761904762,79.50727824761896,42.95766280952381,-0.020070476190476184,-0.020388690476190477,1.0,2.4761904761904763,4.428571428571429,4.4122874142857125,8.90165159047619,110.19611376666668,7.8743534,12.158370999999995,0.6817177952536788,0.04524936508586572,0.6114302382143422,0.6724409511836659,0.10117888927552299,122.46494105714275,5.467171089104811,0.04016335337529034,0.0,1.488126722860176,85.50855483093707,-0.0021895221099660044,12.571428571428571,8.0
